begin
comment 
lattice   1.5245999999999999E+01   0.0000000000000000E+00   0.0000000000000000E+00
lattice   0.0000000000000000E+00   1.1883999999999999E+01   0.0000000000000000E+00
lattice  -5.9893571590294590E+00   0.0000000000000000E+00   1.2091965796411372E+01
atom   1.0985087203572940E+01   7.5522919149005652E-01   2.0016011968635219E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   1.7372225503817913E-02  -9.5883165088870247E-04   6.5480148181242578E-02
atom   1.0344611827705060E+01   3.6064401948010674E+00   8.4457814451659530E-01 Cu   0.0000000000000000E+00   0.0000000000000000E+00   3.6372652689863720E-02  -2.0733155771904491E-02   3.3920539454628251E-02
atom   1.2047560188123800E+01   4.9691973919652277E+00   3.3347578922273823E-02  S   0.0000000000000000E+00   0.0000000000000000E+00  -2.4179850418327854E-02   5.7557476795929201E-02  -6.1742208833506611E-02
atom   1.1991293638653911E+01   9.1470470463996656E-01   1.5285962666913136E-02  S   0.0000000000000000E+00   0.0000000000000000E+00   4.4077041385168207E-02   1.8300237329763581E-02  -7.5505636498019627E-02
atom   1.1402315295890949E+01   2.9489698496898575E+00   3.4975487367512939E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   2.1810406698867222E-02   6.1555804409121817E-03  -4.9517235985426414E-02
atom   1.4280587496556850E+01   4.1894891928816529E+00   9.0562478296241006E-02 Cu   0.0000000000000000E+00   0.0000000000000000E+00   3.7860200744456875E-02   4.3425698927744498E-02  -2.9764170913058073E-02
atom   1.1494559958061606E+01   5.4792013400894479E+00   2.1768055795782284E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -1.0240964281029576E-02   2.7384480293207593E-02   1.0963517096105856E-01
atom  -1.3037156710642817E+00   1.0446463591382500E+00   2.6644206587996595E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   2.4825950551992286E-03  -7.7758622902430588E-02  -4.5236746053615301E-02
atom  -2.9865622507738865E-01   1.0886618169469605E+01   1.9115773760490573E+00  S   0.0000000000000000E+00   0.0000000000000000E+00   8.2317531355975013E-02   8.4220523167277022E-04  -5.5991406426485056E-02
atom   1.4360923798477752E-02   6.8106100734088608E+00   1.8682155240124620E+00  S   0.0000000000000000E+00   0.0000000000000000E+00   6.9851041379001749E-02   2.4280717778309060E-02  -4.8284650940531491E-02
atom   8.4900612459431735E-01   8.8909698496898564E+00   2.5484341614543924E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -2.1810406698866417E-02   6.1555804409432957E-03   4.9517235985462045E-02
atom   1.0451386748903471E+00   1.0364295613585004E+01   1.5407045499057634E-01 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -9.5189840446141982E-02   4.3485155741757778E-02  -2.9125317041406418E-02
atom   7.5676146242366105E-01   1.1421201340089445E+01   3.8691773186274592E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   1.0240964281048709E-02   2.7384480293184903E-02  -1.0963517096107052E-01
atom   1.2662342169123295E+00   6.6972291914900586E+00   4.0443817013421732E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -1.7372225503790677E-02  -9.5883165091079114E-04  -6.5480148181249115E-02
atom   1.3555037091549551E+01   6.9866463591382484E+00   3.3815622394060267E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -2.4825950551988639E-03  -7.7758622902408675E-02   4.5236746053645742E-02
atom   3.0494982763881975E+00   8.9814536244224534E+00   3.3292719331221670E+00  S   0.0000000000000000E+00   0.0000000000000000E+00  -6.8915495095076718E-02  -9.3033269099845883E-03  -9.1002846738393720E-02
atom   6.3854071451700847E+00   8.5260966499496025E+00   9.9147115406533193E-01  S   0.0000000000000000E+00   0.0000000000000000E+00   1.0509300772323633E-01  -9.9001071917956804E-02  -5.3546288199583042E-02
atom   3.9221993164114219E+00   1.1074713682032089E+01   3.8717039326898424E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   8.8785689330586129E-02  -1.9500197615827414E-02   8.1750333155435506E-02
atom   3.9583319457209147E+00   7.0468200432831196E+00   4.0336410807242151E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   9.7245020895334062E-03   4.3573896284135404E-02   2.2741017089687149E-02
atom   3.0062105887092616E+00   8.9498736393239451E+00   1.0094619456073393E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   9.7971478638884668E-02  -6.3739976975948728E-02   6.8996011381303055E-02
atom   6.3161320356994528E+00   6.9138329897302979E+00   2.6523144117982045E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -2.4092437413819102E-02  -8.7741603628361350E-02  -2.7706670892938088E-04
atom   5.7779563455934309E+00   9.4073323460294400E+00   2.9596634176734371E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -2.8488240573601789E-03   3.8085048964586393E-02   8.3736095891834061E-02
atom   5.5284082648079043E+00   1.0577383738247729E+01   5.4860034388671663E-01 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -2.5493522140553893E-02   1.0958898889362721E-01  -2.6651586827979107E-02
atom   9.3967253631658370E+00   1.0998264846641950E+01   2.5332129542288246E+00  S   0.0000000000000000E+00   0.0000000000000000E+00  -1.1654423453518402E-01   1.8531497577245229E-01   2.4702576824285137E-02
atom   9.7232768123794280E+00   6.9296111465931238E+00   2.5913570039288820E+00  S   0.0000000000000000E+00   0.0000000000000000E+00   2.1285465595719383E-01  -9.7044984652288183E-02   5.7978052243936186E-02
atom   8.1130933449844491E+00   1.0026873083941220E+01   7.7365055915040704E-01 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -1.6261812123022114E-02   7.7898310668205115E-02  -6.2577058170688357E-02
atom   8.4598738867781673E+00   7.4489859602651283E+00   7.8585988573770393E-01 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -3.4838424506326696E-02  -4.1446807246159297E-02  -9.6648745467648581E-02
atom   1.0328700493409302E+01   9.0981571692979131E+00   1.7867115593252763E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   1.1993623727960144E-01  -1.3187493171304776E-01  -2.3535652931539971E-02
atom   1.2123799830537410E+01   8.7748844283229364E+00   3.5548593160458342E-01  S   0.0000000000000000E+00   0.0000000000000000E+00  -5.1288527991526701E-02  -4.8084264200153014E-02  -6.9560594333229276E-03
atom   1.2959085388175335E+01   1.0875080645583157E+01   6.5937497459345762E-01 Cu   0.0000000000000000E+00   0.0000000000000000E+00   2.4966096598454692E-02  -1.5685931619841807E-02   3.9099327496650925E-02
atom   1.3279991355654040E+01   6.8316879942493829E+00   7.2124267163106415E-01 Cu   0.0000000000000000E+00   0.0000000000000000E+00   4.4380708644911032E-02  -2.7593576243308071E-03  -1.4218386178072613E-02
atom   1.3473219032268437E+01   9.4395551834145017E+00   2.7435754362589688E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   6.8165528851019952E-02   4.0003388941867585E-02  -8.5055273833003472E-02
atom   1.1325364061438705E+01   1.0658083417950559E+01   3.8595180258031561E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -3.5132685930769209E-02   6.4976821527283568E-02  -3.4622299190993425E-02
atom  -3.0579006192412326E+00   3.2206667807999856E+00   7.6419670140339129E+00  S   0.0000000000000000E+00   0.0000000000000000E+00   3.8575026435358845E-02   1.2623893766776931E-01  -2.1077682456113606E-01
atom   1.2752158994785923E-01   2.8328844283229344E+00   5.6904969666011027E+00  S   0.0000000000000000E+00   0.0000000000000000E+00   5.1288527991482306E-02  -4.8084264200113511E-02   6.9560594333166765E-03
atom   2.0689960069396300E+00   3.1142591583121471E+00   6.9240154117683197E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   6.6529677394198562E-03  -1.3836683680024461E-02   3.8940112497392064E-02
atom  -7.0776396769006755E-01   4.9330806455831571E+00   5.3866079236122237E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -2.4966096598435766E-02  -1.5685931619829729E-02  -3.9099327496619138E-02
atom  -1.0286699351687665E+00   8.8968799424937772E-01   5.3247402265746251E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -4.4380708644952423E-02  -2.7593576243211998E-03   1.4218386178044697E-02
atom   1.9226209270759649E+00   3.1561571692979151E+00   4.2592713388804126E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -1.1993623727960495E-01  -1.3187493171304354E-01   2.3535652931529316E-02
atom   8.8298911430101379E-01   5.4679255940420324E-01   7.5845807389312920E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   1.8238797298520935E-02   1.8994307991007115E-02   1.6694846200147693E-02
atom   9.1165883575385187E-01   5.3887882013300237E+00   7.7380681913554215E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   6.6753792967226097E-02  -5.3437750385577520E-02  -7.2758192603673499E-02
atom  -6.9715247106807832E-01   3.4552001594907837E+00   7.7142759624266546E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   3.8652230332963098E-03  -1.8442417248156082E-02  -1.8853380106173351E-02
atom   3.1538231282420721E+00   1.0592598363242138E+00   7.4142674581287613E+00  S   0.0000000000000000E+00   0.0000000000000000E+00   5.3842291407365361E-03  -7.9473683540682363E-03   4.3640840692954944E-02
atom   3.2126191292366757E+00   5.1252767115980626E+00   7.1723185142302182E+00  S   0.0000000000000000E+00   0.0000000000000000E+00   1.3891022839101461E-01  -5.2802642514940476E-03  -6.7916659807267563E-02
atom   5.8659142753151903E+00   2.5840966499496072E+00   5.0545117441403562E+00  S   0.0000000000000000E+00   0.0000000000000000E+00  -1.0509300772329773E-01  -9.9001071918024847E-02   5.3546288199604726E-02
atom   4.1382280755008232E+00   4.0848730839412255E+00   5.2723323390552821E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   1.6261812123005620E-02   7.7898310668183895E-02   6.2577058170674105E-02
atom   3.7914475337071090E+00   1.5069859602651292E+00   5.2601230124679823E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   3.4838424506323309E-02  -4.1446807246144926E-02   9.6648745467678585E-02
atom   9.0528816086090682E+00   9.7280260803477947E-01   6.0793304771279599E+00  S   0.0000000000000000E+00   0.0000000000000000E+00  -2.4179850418312016E-02  -5.7557476795975851E-02  -6.1742208833541486E-02
atom   8.9966150591391738E+00   5.0272952953600383E+00   6.0612688608725946E+00  S   0.0000000000000000E+00   0.0000000000000000E+00   4.4077041385220075E-02  -1.8300237329767842E-02  -7.5505636497992301E-02
atom   9.2451108317760085E+00   3.0078736393239480E+00   5.0365209525983472E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -9.7971478638883225E-02  -6.3739976975962398E-02  -6.8996011381301278E-02
atom   6.7229131556773645E+00   4.6353837382477332E+00   5.4973825543189720E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   2.5493522140549948E-02   1.0958898889360481E-01   2.6651586827990455E-02
atom   7.3499332481903314E+00   2.3355598051989337E+00   6.8905610427222799E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   3.6372652689849592E-02   2.0733155771924621E-02   3.3920539454651490E-02
atom   1.2549977645562659E+01   4.9446181694696065E+00   4.1344055221566274E+00  S   0.0000000000000000E+00   0.0000000000000000E+00  -8.2317531355991569E-02   8.4220523164516806E-04   5.5991406426489622E-02
atom   1.2236960496686791E+01   8.6861007340885710E-01   4.1777673741932198E+00  S   0.0000000000000000E+00   0.0000000000000000E+00  -6.9851041378997808E-02   2.4280717778437107E-02   4.8284650940584165E-02
atom   1.1206182745594919E+01   4.4222956135850087E+00   5.8919124432151131E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   9.5189840446163562E-02   4.3485155741746592E-02   2.9125317041433566E-02
atom   1.1285908917042121E+01   1.7525108071183484E+00   6.1365453765019327E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   3.7860200744445148E-02  -4.3425698927734145E-02  -2.9764170913086932E-02
atom  -3.2933348045921123E+00   6.9393818305303947E+00   7.9575602742547478E+00  S   0.0000000000000000E+00   0.0000000000000000E+00   8.2317531355900558E-02  -8.4220523168150130E-04  -5.5991406426485230E-02
atom  -2.9803176557162510E+00   1.1015389926591144E+01   7.9141984222181501E+00  S   0.0000000000000000E+00   0.0000000000000000E+00   6.9851041378965403E-02  -2.4280717778424978E-02  -4.8284650940571938E-02
atom  -1.9495399046243831E+00   7.4617043864149935E+00   6.2000533531962612E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -9.5189840446152793E-02  -4.3485155741738057E-02  -2.9125317041454914E-02
atom  -2.0292660760715804E+00   1.0131489192881649E+01   5.9554204199094380E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -3.7860200744468685E-02   4.3425698927717013E-02   2.9764170913117227E-02
atom   2.0376123236146257E-01   1.0911197391965223E+01   6.0126353192834152E+00  S   0.0000000000000000E+00   0.0000000000000000E+00   2.4179850418406017E-02   5.7557476795938443E-02   6.1742208833493725E-02
atom   2.6002778183135700E-01   6.8567047046399630E+00   6.0306969355387769E+00  S   0.0000000000000000E+00   0.0000000000000000E+00  -4.4077041385203061E-02   1.8300237329729661E-02   7.5505636498022041E-02
atom   1.1532009194529014E-02   8.8761263606760519E+00   7.0554448438130288E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   9.7971478638889373E-02   6.3739976975953683E-02   6.8996011381309966E-02
atom   2.5337296852931726E+00   7.2486162617522671E+00   6.5945832420923995E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -2.5493522140551554E-02  -1.0958898889361400E-01  -2.6651586828009551E-02
atom   1.9067095927802067E+00   9.5484401948010618E+00   5.2014047536890908E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -3.6372652689886771E-02  -2.0733155771889031E-02  -3.3920539454639999E-02
atom   6.1028197127284667E+00   1.0824740163675783E+01   4.6776983382826121E+00  S   0.0000000000000000E+00   0.0000000000000000E+00  -5.3842291407022042E-03   7.9473683540736504E-03  -4.3640840692973568E-02
atom   6.0440237117338569E+00   6.7587232884019368E+00   4.9196472821811552E+00  S   0.0000000000000000E+00   0.0000000000000000E+00  -1.3891022839096007E-01   5.2802642514564882E-03   6.7916659807294624E-02
atom   3.3907285656553512E+00   9.2999033500503980E+00   7.0374540522710145E+00  S   0.0000000000000000E+00   0.0000000000000000E+00   1.0509300772329438E-01   9.9001071918008388E-02  -5.3546288199552344E-02
atom   5.1184147654697156E+00   7.7991269160587784E+00   6.8196334573560913E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -1.6261812123022631E-02  -7.7898310668199175E-02  -6.2577058170666347E-02
atom   5.4651953072634303E+00   1.0377014039734870E+01   6.8318427839433875E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -3.4838424506318813E-02   4.1446807246179627E-02  -9.6648745467682290E-02
atom   9.1291212510226778E+00   9.0511155716770606E+00   6.4014688298102653E+00  S   0.0000000000000000E+00   0.0000000000000000E+00  -5.1288527991470184E-02   4.8084264200190373E-02  -6.9560594333045039E-03
atom   7.1876468340309057E+00   8.7697408416878488E+00   5.1679503846430546E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -6.6529677394182220E-03   1.3836683680060061E-02  -3.8940112497412992E-02
atom   9.9644068086606055E+00   6.9509193544168451E+00   6.7053578727991452E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   2.4966096598471328E-02   1.5685931619835711E-02   3.9099327496662034E-02
atom   1.0285312776139314E+01   1.0994312005750620E+01   6.7672255698367501E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   4.4380708644916639E-02   2.7593576243109649E-03  -1.4218386178071911E-02
atom   7.3340219138945741E+00   8.7278428307020874E+00   7.8326944575309598E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   1.1993623727962588E-01   1.3187493171302841E-01  -2.3535652931529313E-02
atom   8.3736537266695290E+00   1.1337207440595797E+01   4.5073850574800822E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -1.8238797298537980E-02  -1.8994307990997494E-02  -1.6694846200170702E-02
atom   8.3449840052166788E+00   6.4952117986699749E+00   4.3538976050559546E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -6.6753792967204448E-02   5.3437750385556163E-02   7.2758192603616267E-02
atom   9.9537953120386184E+00   8.4287998405092104E+00   4.3776898339847117E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -3.8652230332739314E-03   1.8442417248177360E-02   1.8853380106218145E-02
atom   1.2314543460211778E+01   8.6633332192000143E+00   4.4499987823774587E+00  S   0.0000000000000000E+00   0.0000000000000000E+00  -3.8575026435435172E-02  -1.2623893766774352E-01   2.1077682456118058E-01
atom  -2.8671569895668685E+00   3.1091155716770666E+00   1.1736479864806789E+01  S   0.0000000000000000E+00   0.0000000000000000E+00   5.1288527991504039E-02   4.8084264200086463E-02   6.9560594333668430E-03
atom  -3.7024425472047957E+00   1.0089193544168427E+00   1.1432590821817911E+01 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -2.4966096598461277E-02   1.5685931619858148E-02  -3.9099327496640579E-02
atom  -4.0233485146834962E+00   5.0523120057506192E+00   1.1370723124780312E+01 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -4.4380708644982718E-02   2.7593576243428682E-03   1.4218386178045810E-02
atom  -4.2165761912978965E+00   2.4444448165854928E+00   9.3483903601524005E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -6.8165528851031845E-02  -4.0003388941871824E-02   8.5055273832942910E-02
atom  -2.0687212204681691E+00   1.2259165820494400E+00   8.2324477706082160E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   3.5132685930797894E-02  -6.4976821527314016E-02   3.4622299191011237E-02
atom  -1.4008252219529194E-01   8.8573515335805575E-01   9.5587528421825443E+00  S   0.0000000000000000E+00   0.0000000000000000E+00   1.1654423453515619E-01  -1.8531497577245162E-01  -2.4702576824255411E-02
atom  -4.6663397140889357E-01   4.9543888534068801E+00   9.5006087924824971E+00  S   0.0000000000000000E+00   0.0000000000000000E+00  -2.1285465595718980E-01   9.7044984652223193E-02  -5.7978052243973142E-02
atom   1.1435494959860915E+00   1.8571269160587771E+00   1.1318315237260965E+01 Cu   0.0000000000000000E+00   0.0000000000000000E+00   1.6261812123005665E-02  -7.7898310668203893E-02   6.2577058170677963E-02
atom   7.9676895419237759E-01   4.4350140397348694E+00   1.1306105910673665E+01 Cu   0.0000000000000000E+00   0.0000000000000000E+00   3.4838424506323767E-02   4.1446807246168338E-02   9.6648745467649885E-02
atom  -1.0720576524387659E+00   2.7858428307020837E+00   1.0305254237086098E+01 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -1.1993623727959538E-01   1.3187493171304790E-01   2.3535652931515667E-02
atom   6.2071445645823413E+00   2.9025463755775549E+00   8.7626938632892060E+00  S   0.0000000000000000E+00   0.0000000000000000E+00   6.8915495095055471E-02   9.3033269099221851E-03   9.1002846738327065E-02
atom   2.8712356958004568E+00   3.3579033500503983E+00   1.1100494642346046E+01  S   0.0000000000000000E+00   0.0000000000000000E+00  -1.0509300772326974E-01   9.9001071917997438E-02   5.3546288199570684E-02
atom   5.3344435245591173E+00   8.0928631796791362E-01   8.2202618637215377E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -8.8785689330570197E-02   1.9500197615855679E-02  -8.1750333155455837E-02
atom   5.2983108952496281E+00   4.8371799567168781E+00   8.0583247156871511E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -9.7245020895968363E-03  -4.3573896284101597E-02  -2.2741017089696263E-02
atom   6.2504322522612803E+00   2.9341263606760544E+00   1.1082503850804031E+01 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -9.7971478638888138E-02   6.3739976975986171E-02  -6.8996011381307579E-02
atom   2.9405108052710864E+00   4.9701670102697033E+00   9.4396513846131658E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   2.4092437413801477E-02   8.7741603628330736E-02   2.7706670892090285E-04
atom   3.4786864953771057E+00   2.4766676539705559E+00   9.1323023787379380E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   2.8488240573689596E-03  -3.8085048964563717E-02  -8.3736095891845816E-02
atom   3.7282345761626328E+00   1.3066162617522676E+00   1.1543365452524657E+01 Cu   0.0000000000000000E+00   0.0000000000000000E+00   2.5493522140536531E-02  -1.0958898889358019E-01   2.6651586827986993E-02
atom   9.5552990660479242E+00   9.9738183053039386E-01   1.0180388420362311E+01  S   0.0000000000000000E+00   0.0000000000000000E+00  -8.2317531355947257E-02  -8.4220523161196892E-04   5.5991406426530152E-02
atom   9.2422819171720594E+00   5.0733899265911457E+00   1.0223750272398906E+01  S   0.0000000000000000E+00   0.0000000000000000E+00  -6.9851041378937773E-02  -2.4280717778424752E-02   4.8284650940591131E-02
atom   8.4076367163762171E+00   2.9930301503101457E+00   9.5435316349569792E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   2.1810406698870261E-02  -6.1555804409127862E-03  -4.9517235985440229E-02
atom   8.2115041660801893E+00   1.5197043864149977E+00   1.1937895341420800E+01 Cu   0.0000000000000000E+00   0.0000000000000000E+00   9.5189840446190582E-02  -4.3485155741774736E-02   2.9125317041438344E-02
atom   8.4998813785468776E+00   4.6279865991055319E-01   8.2227884777839115E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -1.0240964281066472E-02  -2.7384480293213317E-02   1.0963517096108580E-01
atom   7.9904086240582064E+00   5.1867708085099427E+00   8.0475840950691993E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   1.7372225503796863E-02   9.5883165090282301E-04   6.5480148181281117E-02
atom  -4.2983942505790154E+00   4.8973536408617520E+00   8.7104035570053497E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   2.4825950552016295E-03   7.7758622902405122E-02  -4.5236746053647713E-02
atom  -2.7909173471532696E+00   6.9148026080347753E+00   1.2058618217489109E+01  S   0.0000000000000000E+00   0.0000000000000000E+00   2.4179850418441472E-02  -5.7557476795936292E-02   6.1742208833454604E-02
atom  -2.7346507976833725E+00   1.0969295295360036E+01   1.2076679833744464E+01  S   0.0000000000000000E+00   0.0000000000000000E+00  -4.4077041385150950E-02  -1.8300237329751438E-02   7.5505636498039264E-02
atom  -2.1456724549204140E+00   8.9350301503101441E+00   8.5944170596600848E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -2.1810406698846579E-02  -6.1555804408897101E-03   4.9517235985423090E-02
atom  -5.0239446555863108E+00   7.6945108071183457E+00   1.2001403318115136E+01 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -3.7860200744448874E-02  -4.3425698927705099E-02   2.9764170913056266E-02
atom  -2.2379171170910688E+00   6.4047986599105533E+00   9.9151602168331490E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   1.0240964281037471E-02  -2.7384480293196602E-02  -1.0963517096104124E-01
atom   1.0560358512034822E+01   1.0839353640861754E+01   9.4275451376117143E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -2.4825950551709474E-03   7.7758622902405275E-02   4.5236746053627527E-02
atom   5.4819696873466661E-02   8.8445463755775471E+00   9.3752548313278581E+00  S   0.0000000000000000E+00   0.0000000000000000E+00  -6.8915495095088833E-02   9.3033269099795698E-03  -9.1002846738401269E-02
atom   9.2752073689669057E-01   6.7512863179679155E+00   9.9176868308955211E+00 Cu   0.0000000000000000E+00   0.0000000000000000E+00   8.8785689330580286E-02   1.9500197615823642E-02   8.1750333155466509E-02
atom   9.6365336620618069E-01   1.0779179956716874E+01   1.0079623978929909E+01 Cu   0.0000000000000000E+00   0.0000000000000000E+00   9.7245020895890665E-03  -4.3573896284091827E-02   2.2741017089707501E-02
atom  -1.7284443626024004E+00   1.1128770808509945E+01   1.0090364599547861E+01 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -1.7372225503803490E-02   9.5883165091392719E-04  -6.5480148181265491E-02
atom  -1.0879689867345217E+00   8.2775598051989370E+00   1.1247387651894778E+01 Cu   0.0000000000000000E+00   0.0000000000000000E+00  -3.6372652689896430E-02   2.0733155771882335E-02  -3.3920539454591017E-02
atom   3.1081411332137319E+00   7.0012598363242162E+00   1.0723681236488300E+01  S   0.0000000000000000E+00   0.0000000000000000E+00  -5.3842291406801766E-03  -7.9473683540782492E-03  -4.3640840692992636E-02
