begin
comment 
lattice   3.3956488880283203E+01   0.0000000000000000E+00   0.0000000000000000E+00
lattice   0.0000000000000000E+00   2.9407162188180479E+01   0.0000000000000000E+00
lattice   0.0000000000000000E+00   0.0000000000000000E+00   2.7725343724511134E+01
atom   1.4710219674470775E+00   4.1450659370756391E+00   7.5258396413589184E+00  O   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom  -6.9575434185888949E-02   3.2566027593506841E+00   6.9160015542048612E+00  H   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.4658906506524647E+00   9.0388024318820950E+00   6.0244729616111470E-01  O   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   5.7054641212752850E+00   1.6896894609839608E+00   5.9424857087411331E-01  O   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   7.2460303017139145E+00   2.5787604484803972E+00  -1.4256926365968297E-02  H   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   5.7212480660060727E+00   1.6988251535186576E+00   2.4732851105246385E+00  H   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   5.7154010258192951E+00   1.6953770348402168E+00   5.7929906821918626E+00  O   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   4.1753713725421102E+00   2.5659845090560776E+00   6.4282528352428576E+00  H   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   5.6997166865219855E+00  -7.3434645220381234E-02   6.4279937897449093E+00  H   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   8.4195770754072683E+00   3.2687383694996455E+00   6.8991802303695078E+00  H   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.4659714620855708E+00   9.0501061749307787E+00   5.8010823462963375E+00  O   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.4657381946463746E+00   9.0322411030963465E+00   3.9218935688287799E+00  H   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.4655454744491214E+00   7.2718931913043594E+00   6.4101095769365033E+00  H   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   9.9550342225352892E+00   9.0386215641837389E+00   5.7929882987724532E+00  O   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   9.9601029049894354E+00   4.1392607317161385E+00   7.5338278712106153E+00  O   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   9.9442926594087293E+00   5.9085271211539903E+00   6.8990894211776812E+00  H   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   9.9500707869183476E+00   9.0414673628047968E+00   5.9438374759137658E-01  O   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   9.9661080513786100E+00   9.0511451928725872E+00   2.4741455767665315E+00  H   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.4194822941411607E+01   1.6954123369164640E+00   6.0248507591507194E-01  O   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.5734788908143996E+01   2.5662398846410883E+00  -3.2746788378676395E-02  H   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.4209546928633989E+01  -7.3773713566429408E-02  -3.2605921193660695E-02  H   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.4204460280472290E+01   1.6898028001420085E+00   5.8010222309920731E+00  O   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.2664227393063404E+01   2.5788978397121189E+00   6.4101279939816989E+00  H   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.4189280828786959E+01   1.6984696710249148E+00   3.9217542738108029E+00  H   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.6919979680667854E+01   3.2497773783317281E+00   6.8985649020810378E+00  H   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.8444125453648713E+01   9.0500559944035093E+00   5.8009853096981026E+00  O   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.8444678626474523E+01   9.0318587816194107E+00   3.9217397566100081E+00  H   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.8444544097395127E+01   7.2716411232603360E+00   6.4103350294904358E+00  H   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.8444130355680507E+01   4.1480503085218361E+00   7.5339312929079556E+00  O   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.9968206510610631E+01   3.2500927980156318E+00   6.8985361359346706E+00  H   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
atom   1.8439180182713098E+01   9.0471728703802672E+00   6.0254704371800272E-01  O   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00
